Food_ID,Menu_Item,Calories,Fat (g),Carb. (g),Fiber (g),Protein (g),Type_Menu2
F1,Chonga Bagel,300,5.0,50,3,12,Food
F2,8-Grain Roll,380,6.0,70,7,10,Food
F3,Almond Croissant,410,22.0,45,3,10,Food
F4,Apple Fritter,460,23.0,56,2,7,Food
F5,Banana Nut Bread,420,22.0,52,2,6,Food
F6,Blueberry Muffin with Yogurt and Honey,380,16.0,53,1,6,Food
F7,Blueberry Scone,420,17.0,61,2,5,Food
F8,Butter Croissant,240,12.0,28,1,5,Food
F9,Butterfly Cookie,350,22.0,38,0,2,Food
F10,Cheese Danish,320,16.0,36,1,8,Food
F11,Chewy Chocolate Cookie,170,5.0,30,2,2,Food
F12,Chocolate Chip Cookie,310,15.0,42,2,4,Food
F13,Chocolate Chunk Muffin,440,21.0,60,2,7,Food
F14,Chocolate Croissant,330,18.0,38,1,6,Food
F15,Chocolate Hazelnut Croissant,390,22.0,43,2,7,Food
F16,Chocolate Marble Loaf Cake,490,24.0,64,2,6,Food
F17,Cinnamon Morning Bun,390,15.0,56,2,8,Food
F18,Cinnamon Raisin Bagel,270,1.0,58,3,9,Food
F19,Classic Coffee Cake,390,16.0,57,1,5,Food
F20,Cookie Butter Bar,360,23.0,36,0,2,Food
F21,Cranberry Orange Scone,420,15.0,64,1,6,Food
F22,Devil's Food Doughnut,430,23.0,53,2,5,Food
F23,Double Chocolate Brownie,410,24.0,46,3,6,Food
F24,Double Chocolate Chunk Brownie,490,28.0,55,3,7,Food
F25,Double Chocolate Loaf Cake,440,23.0,54,3,5,Food
F26,Everybody's Favorite - Bantam Bagel (2 Pack),100,3.5,14,0,3,Food
F27,Everything Bagel with Cheese,290,3.5,53,2,11,Food
F28,Frappuccino® Cookie Straw,90,3.0,14,0,1,Food
F29,French Toast - Bantam Bagels (2 Pack),200,8.0,30,0,6,Food
F30,Gluten-Free Marshmallow Dream Bar,240,5.0,45,0,2,Food
F31,Ice Cream Cone Sugar Cookie,250,14.0,29,1,3,Food
F32,Iced Lemon Pound Cake,470,20.0,68,1,6,Food
F33,Michigan Cherry Oat Bar,310,10.0,47,2,3,Food
F34,Multigrain Bagel,350,4.0,64,8,17,Food
F35,Oatmeal Cookie,290,12.0,40,3,5,Food
F36,Octopus Cookie,330,18.0,39,1,3,Food
F37,Old-Fashioned Glazed Doughnut,480,27.0,56,1,5,Food
F38,Peanut butter cup cookie,360,21.0,36,3,8,Food
F39,Pecan Tart,330,18.0,39,1,4,Food
F40,Petite Vanilla Bean Scone,120,4.5,18,0,2,Food
F41,Plain Bagel,280,1.5,56,2,9,Food
F42,Pumpkin Bread,410,15.0,63,2,6,Food
F43,Raspberry Swirl Loaf Cake,420,17.0,61,1,6,Food
F44,Raspberry Whoopie Pie,360,18.0,45,1,3,Food
F45,Reduced-Fat Cinnamon Swirl Coffee Cake,370,9.0,67,2,5,Food
F46,S'mores Bar,330,17.0,44,1,2,Food
F47,S'mores Bar Multipack,330,17.0,44,1,2,Food
F48,Sprouted Grain Vegan Bagel,330,6.0,57,7,12,Food
F49,Strawberry Cake Pop,180,9.0,23,0,2,Food
F50,The Classic - Bantam Bagels (2 Pack),200,8.0,28,0,6,Food
F51,Toffeedoodle,300,13.0,44,1,3,Food
F52,Vanilla Bean Whoopie Pie,360,18.0,45,1,3,Food
F53,Vermont Maple Walnut Muffin,390,21.0,45,2,6,Food
F54,Volpi™ Pepperoni & Tomato Savory Foldover,270,14.0,27,2,10,Food
F55,Strawberries & Jam Sandwich,600,25.0,80,10,19,Food
F56,Burrata & Basil Pesto Small Sandwich,300,14.0,34,2,11,Food
F57,Cage-Free Eggs & Seasoned Grains Side Salad,360,18.0,33,3,17,Food
F58,Cauliflower Tabbouleh Side Salad,130,12.0,7,3,2,Food
F59,Cubano Sandwich,430,23.0,34,3,21,Food
F60,Farmers' Market Protein Box,470,29.0,29,4,21,Food
F61,Garden Greens & Shaved Parmesan Side Salad,170,13.0,9,2,7,Food
F62,Green Goddess Avocado Salad,620,37.0,62,10,13,Food
F63,Herbed Chicken & Fig Spread Small Sandwich,300,8.0,43,2,19,Food
F64,Honey BBQ Sriracha Chicken Sandwich,360,7.0,52,3,22,Food
F65,Roasted Carrot & Kale Side Salad,440,26.0,44,7,10,Food
F66,Roasted Turkey & Dill Havarti Sandwich,600,32.0,47,6,32,Food
F67,Seared Steak & Cheddar Sandwich,530,29.0,44,2,23,Food
